,index,block,block_length,line,line_length,part_of_word,block_words
44,14,"""I see it, I deduce it. How do I know that you have been getting yourself very wet lately, and that you have a most clumsy and careless servant girl?""",2,"""I see it, I deduce it.",6,"['PUNCT', 'PRON', 'VERB']",30
45,14,"""I see it, I deduce it. How do I know that you have been getting yourself very wet lately, and that you have a most clumsy and careless servant girl?""",2,"How do I know that you have been getting yourself very wet lately, and that you have a most clumsy and careless servant girl?""",24,"['SCONJ', 'AUX', 'PRON', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'CCONJ', 'DET', 'NOUN']",30
46,15,"""My dear Holmes,"" said I, ""this is too much. You would certainly have been burned, had you lived a few centuries ago. It is true that I had a country walk on Thursday and came home in a dreadful mess, but as I have changed my clothes I can't imagine how you deduce it. As to Mary Jane, she is incorrigible, and my wife has given her notice, but there, again, I fail to see how you work it out.""",4,"""My dear Holmes,"" said I, ""this is too much.",9,"['PUNCT', 'PRON', 'ADJ', 'PROPN', 'VERB', 'AUX', 'ADV']",80
47,15,"""My dear Holmes,"" said I, ""this is too much. You would certainly have been burned, had you lived a few centuries ago. It is true that I had a country walk on Thursday and came home in a dreadful mess, but as I have changed my clothes I can't imagine how you deduce it. As to Mary Jane, she is incorrigible, and my wife has given her notice, but there, again, I fail to see how you work it out.""",4,"You would certainly have been burned, had you lived a few centuries ago.",13,"['PRON', 'AUX', 'ADV', 'VERB', 'PUNCT', 'DET', 'ADJ', 'NOUN']",80
48,15,"""My dear Holmes,"" said I, ""this is too much. You would certainly have been burned, had you lived a few centuries ago. It is true that I had a country walk on Thursday and came home in a dreadful mess, but as I have changed my clothes I can't imagine how you deduce it. As to Mary Jane, she is incorrigible, and my wife has given her notice, but there, again, I fail to see how you work it out.""",4,"It is true that I had a country walk on Thursday and came home in a dreadful mess, but as I have changed my clothes I cannot imagine how you deduce it.",32,"['PRON', 'AUX', 'ADJ', 'SCONJ', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'ADV', 'PUNCT', 'PART']",80
49,15,"""My dear Holmes,"" said I, ""this is too much. You would certainly have been burned, had you lived a few centuries ago. It is true that I had a country walk on Thursday and came home in a dreadful mess, but as I have changed my clothes I can't imagine how you deduce it. As to Mary Jane, she is incorrigible, and my wife has given her notice, but there, again, I fail to see how you work it out.""",4,"As to Mary Jane, she is incorrigible, and my wife has given her notice, but there, again, I fail to see how you work it out.""",26,"['ADP', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'ADJ', 'CCONJ', 'NOUN', 'VERB', 'ADV', 'PART', 'SCONJ']",80
50,16,"He chuckled to himself and rubbed his long, nervous hands together.",1,"He chuckled to himself and rubbed his long, nervous hands together.",11,"['PRON', 'VERB', 'ADP', 'CCONJ', 'ADJ', 'PUNCT', 'NOUN', 'ADV']",11
51,17,"""It is simplicity itself,"" said he; ""my eyes tell me that on the inside of your left shoe, just where the firelight strikes it, the leather is scored by six almost parallel cuts. Obviously they have been caused by someone who has very carelessly scraped round the edges of the sole in order to remove crusted mud from it. Hence, you see, my double deduction that you had been out in vile weather, and that you had a particularly malignant boot-slitting specimen of the London slavey. As to your practice, if a gentleman walks into my rooms smelling of iodoform, with a black mark of nitrate of silver upon his right forefinger, and a bulge on the right side of his top-hat to show where he has secreted his stethoscope, I must be dull, indeed, if I do not pronounce him to be an active member of the medical profession.""",4,"""It is simplicity itself,"" said he; ""my eyes tell me that on the inside of your left shoe, just where the firelight strikes it, the leather is scored by six almost parallel cuts.",33,"['PUNCT', 'PRON', 'AUX', 'NOUN', 'VERB', 'SCONJ', 'ADP', 'DET', 'ADJ', 'ADV', 'NUM']",150
52,17,"""It is simplicity itself,"" said he; ""my eyes tell me that on the inside of your left shoe, just where the firelight strikes it, the leather is scored by six almost parallel cuts. Obviously they have been caused by someone who has very carelessly scraped round the edges of the sole in order to remove crusted mud from it. Hence, you see, my double deduction that you had been out in vile weather, and that you had a particularly malignant boot-slitting specimen of the London slavey. As to your practice, if a gentleman walks into my rooms smelling of iodoform, with a black mark of nitrate of silver upon his right forefinger, and a bulge on the right side of his top-hat to show where he has secreted his stethoscope, I must be dull, indeed, if I do not pronounce him to be an active member of the medical profession.""",4,Obviously they have been caused by someone who has very carelessly scraped round the edges of the sole in order to remove crusted mud from it.,26,"['ADV', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PART', 'ADJ', 'PUNCT']",150
53,17,"""It is simplicity itself,"" said he; ""my eyes tell me that on the inside of your left shoe, just where the firelight strikes it, the leather is scored by six almost parallel cuts. Obviously they have been caused by someone who has very carelessly scraped round the edges of the sole in order to remove crusted mud from it. Hence, you see, my double deduction that you had been out in vile weather, and that you had a particularly malignant boot-slitting specimen of the London slavey. As to your practice, if a gentleman walks into my rooms smelling of iodoform, with a black mark of nitrate of silver upon his right forefinger, and a bulge on the right side of his top-hat to show where he has secreted his stethoscope, I must be dull, indeed, if I do not pronounce him to be an active member of the medical profession.""",4,"Hence, you see, my double deduction that you had been out in vile weather, and that you had a particularly malignant boot-slitting specimen of the London slavey.",27,"['ADV', 'PUNCT', 'PRON', 'VERB', 'ADJ', 'NOUN', 'AUX', 'ADP', 'CCONJ', 'SCONJ', 'DET', 'PROPN']",150
