,index,block,block_length,line,line_length,part_of_word,block_words
38,10,"Maycomb was an old town, but it was a tired old town when I first knew it. In rainy weather the streets turned to red slop; grass grew on the sidewalks, the courthouse sagged in the square. Somehow, it was hotter then: a black dog suffered on a summer's day; bony mules hitched to Hoover carts flicked flies in the sweltering shade of the live oaks on the square. Men's stiff collars wilted by nine in the morning. Ladies bathed before noon, after their three-o'clock naps, and by nightfall were like soft teacakes with frostings of sweat and sweet talcum.",5,"Ladies bathed before noon, after their three-of the clock naps, and by nightfall were like soft teacakes with frostings of sweat and sweet talcum.",24,"['NOUN', 'VERB', 'ADP', 'PUNCT', 'PRON', 'NUM', 'DET', 'CCONJ', 'AUX', 'ADJ']",102
39,11,"People moved slowly then. They ambled across the square, shuffled in and out of the stores around it, took their time about everything. A day was twenty-four hours long but seemed longer. There was no hurry, for there was nowhere to go, nothing to buy and no money to buy it with, nothing to see outside the boundaries of Maycomb County. But it was a time of vague optimism for some of the people: Maycomb County had recently been told that it had nothing to fear but fear itself.",5,People moved slowly then.,4,"['NOUN', 'VERB', 'ADV', 'PUNCT']",89
40,11,"People moved slowly then. They ambled across the square, shuffled in and out of the stores around it, took their time about everything. A day was twenty-four hours long but seemed longer. There was no hurry, for there was nowhere to go, nothing to buy and no money to buy it with, nothing to see outside the boundaries of Maycomb County. But it was a time of vague optimism for some of the people: Maycomb County had recently been told that it had nothing to fear but fear itself.",5,"They ambled across the square, shuffled in and out of the stores around it, took their time about everything.",19,"['PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'CCONJ']",89
41,11,"People moved slowly then. They ambled across the square, shuffled in and out of the stores around it, took their time about everything. A day was twenty-four hours long but seemed longer. There was no hurry, for there was nowhere to go, nothing to buy and no money to buy it with, nothing to see outside the boundaries of Maycomb County. But it was a time of vague optimism for some of the people: Maycomb County had recently been told that it had nothing to fear but fear itself.",5,A day was twenty-four hours long but seemed longer.,9,"['DET', 'NOUN', 'AUX', 'NUM', 'PUNCT', 'ADV', 'CCONJ', 'VERB']",89
42,11,"People moved slowly then. They ambled across the square, shuffled in and out of the stores around it, took their time about everything. A day was twenty-four hours long but seemed longer. There was no hurry, for there was nowhere to go, nothing to buy and no money to buy it with, nothing to see outside the boundaries of Maycomb County. But it was a time of vague optimism for some of the people: Maycomb County had recently been told that it had nothing to fear but fear itself.",5,"There was no hurry, for there was nowhere to go, nothing to buy and no money to buy it with, nothing to see outside the boundaries of Maycomb County.",29,"['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'SCONJ', 'ADV', 'PART', 'CCONJ', 'ADP', 'PROPN']",89
43,11,"People moved slowly then. They ambled across the square, shuffled in and out of the stores around it, took their time about everything. A day was twenty-four hours long but seemed longer. There was no hurry, for there was nowhere to go, nothing to buy and no money to buy it with, nothing to see outside the boundaries of Maycomb County. But it was a time of vague optimism for some of the people: Maycomb County had recently been told that it had nothing to fear but fear itself.",5,But it was a time of vague optimism for some of the people: Maycomb County had recently been told that it had nothing to fear but fear itself.,28,"['CCONJ', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'ADJ', 'PUNCT', 'PROPN', 'ADV', 'VERB', 'SCONJ', 'PART']",89
44,12,"We lived on the main residential street in town- Atticus, Jem and I, plus Calpurnia our cook. Jem and I found our father satisfactory: he played with us, read to us, and treated us with courteous detachment.",2,"We lived on the main residential street in town- Atticus, Jem and I, plus Calpurnia our cook.",17,"['PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PROPN', 'PUNCT', 'CCONJ']",37
45,12,"We lived on the main residential street in town- Atticus, Jem and I, plus Calpurnia our cook. Jem and I found our father satisfactory: he played with us, read to us, and treated us with courteous detachment.",2,"Jem and I found our father satisfactory: he played with us, read to us, and treated us with courteous detachment.",20,"['PROPN', 'CCONJ', 'PRON', 'VERB', 'NOUN', 'PUNCT', 'ADP', 'ADJ']",37
46,13,"Calpurnia was something else again. She was all angles and bones; she was nearsighted; she squinted; her hand was wide as a bed slat and twice as hard. She was always ordering me out of the kitchen, asking me why I couldn't behave as well as Jem when she knew he was older, and calling me home when I wasn't ready to come. Our battles were epic and one-sided. Calpurnia always won, mainly because Atticus always took her side. She had been with us ever since Jem was born, and I had felt her tyrannical presence as long as I could remember.",6,Calpurnia was something else again.,5,"['PROPN', 'AUX', 'PRON', 'ADV', 'PUNCT']",104
47,13,"Calpurnia was something else again. She was all angles and bones; she was nearsighted; she squinted; her hand was wide as a bed slat and twice as hard. She was always ordering me out of the kitchen, asking me why I couldn't behave as well as Jem when she knew he was older, and calling me home when I wasn't ready to come. Our battles were epic and one-sided. Calpurnia always won, mainly because Atticus always took her side. She had been with us ever since Jem was born, and I had felt her tyrannical presence as long as I could remember.",6,She was all angles and bones; she was nearsighted; she squinted; her hand was wide as a bed slat and twice as hard.,23,"['PRON', 'AUX', 'NOUN', 'CCONJ', 'PUNCT', 'ADJ', 'VERB', 'ADP', 'DET', 'ADV']",104
48,13,"Calpurnia was something else again. She was all angles and bones; she was nearsighted; she squinted; her hand was wide as a bed slat and twice as hard. She was always ordering me out of the kitchen, asking me why I couldn't behave as well as Jem when she knew he was older, and calling me home when I wasn't ready to come. Our battles were epic and one-sided. Calpurnia always won, mainly because Atticus always took her side. She had been with us ever since Jem was born, and I had felt her tyrannical presence as long as I could remember.",6,"She was always ordering me out of the kitchen, asking me why I could not behave as well as Jem when she knew he was older, and calling me home when I was not ready to come.",37,"['PRON', 'AUX', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'SCONJ', 'PART', 'ADJ', 'CCONJ']",104
49,13,"Calpurnia was something else again. She was all angles and bones; she was nearsighted; she squinted; her hand was wide as a bed slat and twice as hard. She was always ordering me out of the kitchen, asking me why I couldn't behave as well as Jem when she knew he was older, and calling me home when I wasn't ready to come. Our battles were epic and one-sided. Calpurnia always won, mainly because Atticus always took her side. She had been with us ever since Jem was born, and I had felt her tyrannical presence as long as I could remember.",6,Our battles were epic and one-sided.,6,"['PRON', 'NOUN', 'AUX', 'ADJ', 'CCONJ', 'NUM', 'PUNCT']",104
50,13,"Calpurnia was something else again. She was all angles and bones; she was nearsighted; she squinted; her hand was wide as a bed slat and twice as hard. She was always ordering me out of the kitchen, asking me why I couldn't behave as well as Jem when she knew he was older, and calling me home when I wasn't ready to come. Our battles were epic and one-sided. Calpurnia always won, mainly because Atticus always took her side. She had been with us ever since Jem was born, and I had felt her tyrannical presence as long as I could remember.",6,"Calpurnia always won, mainly because Atticus always took her side.",10,"['PROPN', 'ADV', 'VERB', 'PUNCT', 'SCONJ', 'PRON', 'NOUN']",104
51,13,"Calpurnia was something else again. She was all angles and bones; she was nearsighted; she squinted; her hand was wide as a bed slat and twice as hard. She was always ordering me out of the kitchen, asking me why I couldn't behave as well as Jem when she knew he was older, and calling me home when I wasn't ready to come. Our battles were epic and one-sided. Calpurnia always won, mainly because Atticus always took her side. She had been with us ever since Jem was born, and I had felt her tyrannical presence as long as I could remember.",6,"She had been with us ever since Jem was born, and I had felt her tyrannical presence as long as I could remember.",23,"['PRON', 'AUX', 'ADP', 'ADV', 'SCONJ', 'PROPN', 'VERB', 'PUNCT', 'CCONJ', 'ADJ', 'NOUN']",104
