,index,block,block_length,line,line_length,part_of_word,block_words
54,23,"Tom did play hooky, and he had a very good time. He got back home barely in season to help Jim, the small colored boy, saw next day's wood and split the kindlings before supper-at least he was there in time to tell his adventures to Jim while Jim did three-fourths of the work. Tom's younger brother (or rather half brother) Sid was already through with his part of the work (picking up chips), for he was a quiet boy, and had no adventurous, troublesome ways.",4,"Sid was already through with his part of the work (picking up chips), for he was a quiet boy, and had no adventurous, troublesome ways.",25,"['PROPN', 'AUX', 'ADV', 'ADP', 'PRON', 'NOUN', 'DET', 'PUNCT', 'VERB', 'SCONJ', 'ADJ', 'CCONJ']",86
55,24,"While Tom was eating his supper, and stealing sugar as opportunity offered, Aunt Polly asked him questions that were full of guile, and very deep-for she wanted to trap him into damaging revealments. Like many other simple-hearted souls, it was her pet vanity to believe she was endowed with a talent for dark and mysterious diplomacy, and she loved to contemplate her most transparent devices as marvels of low cunning. Said she:",3,"While Tom was eating his supper, and stealing sugar as opportunity offered, Aunt Polly asked him questions that were full of guile, and very deep-for she wanted to trap him into damaging revealments.",33,"['SCONJ', 'PROPN', 'AUX', 'VERB', 'PRON', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'ADJ', 'ADV', 'PART']",72
56,24,"While Tom was eating his supper, and stealing sugar as opportunity offered, Aunt Polly asked him questions that were full of guile, and very deep-for she wanted to trap him into damaging revealments. Like many other simple-hearted souls, it was her pet vanity to believe she was endowed with a talent for dark and mysterious diplomacy, and she loved to contemplate her most transparent devices as marvels of low cunning. Said she:",3,"Like many other simple-hearted souls, it was her pet vanity to believe she was endowed with a talent for dark and mysterious diplomacy, and she loved to contemplate her most transparent devices as marvels of low cunning.",37,"['ADP', 'ADJ', 'PUNCT', 'NOUN', 'PRON', 'AUX', 'PART', 'VERB', 'DET', 'CCONJ', 'ADV']",72
57,24,"While Tom was eating his supper, and stealing sugar as opportunity offered, Aunt Polly asked him questions that were full of guile, and very deep-for she wanted to trap him into damaging revealments. Like many other simple-hearted souls, it was her pet vanity to believe she was endowed with a talent for dark and mysterious diplomacy, and she loved to contemplate her most transparent devices as marvels of low cunning. Said she:",3,Said she:,2,"['VERB', 'PRON', 'PUNCT']",72
58,25,"""Tom, it was middling warm in school, warn't it?""",1,"""Tom, it was middling warm in school, warn't it?""",9,"['PUNCT', 'PROPN', 'PRON', 'AUX', 'VERB', 'ADJ', 'ADP', 'NOUN']",9
59,26,"""Yes'm.""",1,"""Yes'm.""",1,"['PUNCT', 'X']",1
60,27,"""Powerful warm, warn't it?""",1,"""Powerful warm, warn't it?""",4,"['PUNCT', 'ADJ', 'VERB', 'PRON']",4
61,28,"""Yes'm.""",1,"""Yes'm.""",1,"['PUNCT', 'X']",1
62,29,"""Didn't you want to go in a-swimming, Tom?""",1,"""Did not you want to go in a-swimming, Tom?""",9,"['PUNCT', 'AUX', 'PART', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PROPN']",9
63,30,"A bit of a scare shot through Tom-a touch of uncomfortable suspicion. He searched Aunt Polly's face, but it told him nothing. So he said:",3,A bit of a scare shot through Tom-a touch of uncomfortable suspicion.,12,"['DET', 'NOUN', 'ADP', 'VERB', 'PROPN', 'PUNCT', 'ADJ']",25
64,30,"A bit of a scare shot through Tom-a touch of uncomfortable suspicion. He searched Aunt Polly's face, but it told him nothing. So he said:",3,"He searched Aunt Polly's face, but it told him nothing.",10,"['PRON', 'VERB', 'PROPN', 'PART', 'NOUN', 'PUNCT', 'CCONJ']",25
65,30,"A bit of a scare shot through Tom-a touch of uncomfortable suspicion. He searched Aunt Polly's face, but it told him nothing. So he said:",3,So he said:,3,"['ADV', 'PRON', 'VERB', 'PUNCT']",25
66,31,"""No'm-well, not very much.""",1,"""No'm-well, not very much.""",4,"['PUNCT', 'NOUN', 'ADV', 'PART']",4
67,32,"The old lady reached out her hand and felt Tom's shirt, and said:",1,"The old lady reached out her hand and felt Tom's shirt, and said:",13,"['DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'PRON', 'CCONJ', 'PROPN', 'PART', 'PUNCT']",13
68,33,"""But you ain't too warm now, though."" And it flattered her to reflect that she had discovered that the shirt was dry without anybody knowing that that was what she had in her mind. But in spite of her, Tom knew where the wind lay, now. So he forestalled what might be the next move:",4,"""But you are not too warm now, though.""",8,"['PUNCT', 'CCONJ', 'PRON', 'AUX', 'PART', 'ADV', 'ADJ']",56
69,33,"""But you ain't too warm now, though."" And it flattered her to reflect that she had discovered that the shirt was dry without anybody knowing that that was what she had in her mind. But in spite of her, Tom knew where the wind lay, now. So he forestalled what might be the next move:",4,And it flattered her to reflect that she had discovered that the shirt was dry without anybody knowing that that was what she had in her mind.,27,"['CCONJ', 'PRON', 'VERB', 'PART', 'SCONJ', 'AUX', 'DET', 'NOUN', 'ADJ', 'ADP', 'PUNCT']",56
70,33,"""But you ain't too warm now, though."" And it flattered her to reflect that she had discovered that the shirt was dry without anybody knowing that that was what she had in her mind. But in spite of her, Tom knew where the wind lay, now. So he forestalled what might be the next move:",4,"But in spite of her, Tom knew where the wind lay, now.",12,"['CCONJ', 'ADP', 'NOUN', 'PRON', 'PUNCT', 'PROPN', 'VERB', 'SCONJ', 'DET', 'ADV']",56
71,33,"""But you ain't too warm now, though."" And it flattered her to reflect that she had discovered that the shirt was dry without anybody knowing that that was what she had in her mind. But in spite of her, Tom knew where the wind lay, now. So he forestalled what might be the next move:",4,So he forestalled what might be the next move:,9,"['ADV', 'PRON', 'VERB', 'AUX', 'DET', 'ADJ', 'NOUN', 'PUNCT']",56
72,34,"""Some of us pumped on our heads-mine's damp yet. See?""",2,"""Some of us pumped on our heads-mine's damp yet.",9,"['PUNCT', 'PRON', 'ADP', 'VERB', 'NOUN', 'PART', 'ADJ', 'ADV']",10
73,34,"""Some of us pumped on our heads-mine's damp yet. See?""",2,"See?""",1,"['VERB', 'PUNCT']",10
74,35,"Aunt Polly was vexed to think she had overlooked that bit of circumstantial evidence, and missed a trick. Then she had a new inspiration:",2,"Aunt Polly was vexed to think she had overlooked that bit of circumstantial evidence, and missed a trick.",18,"['PROPN', 'AUX', 'VERB', 'PART', 'PRON', 'DET', 'NOUN', 'ADP', 'ADJ', 'PUNCT', 'CCONJ']",24
75,35,"Aunt Polly was vexed to think she had overlooked that bit of circumstantial evidence, and missed a trick. Then she had a new inspiration:",2,Then she had a new inspiration:,6,"['ADV', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']",24
76,36,"""Tom, you didn't have to undo your shirt collar where I sewed it, to pump on your head, did you? Unbutton your jacket!""",2,"""Tom, you did not have to undo your shirt collar where I sewed it, to pump on your head, did you?",21,"['PUNCT', 'PROPN', 'PRON', 'AUX', 'PART', 'VERB', 'NOUN', 'SCONJ', 'ADP']",24
77,36,"""Tom, you didn't have to undo your shirt collar where I sewed it, to pump on your head, did you? Unbutton your jacket!""",2,"Unbutton your jacket!""",3,"['VERB', 'PRON', 'NOUN', 'PUNCT']",24
78,37,The trouble vanished out of Tom's face. He opened his jacket. His shirt collar was securely sewed.,3,The trouble vanished out of Tom's face.,7,"['DET', 'NOUN', 'VERB', 'ADP', 'PROPN', 'PART', 'PUNCT']",17
79,37,The trouble vanished out of Tom's face. He opened his jacket. His shirt collar was securely sewed.,3,He opened his jacket.,4,"['PRON', 'VERB', 'NOUN', 'PUNCT']",17
80,37,The trouble vanished out of Tom's face. He opened his jacket. His shirt collar was securely sewed.,3,His shirt collar was securely sewed.,6,"['PRON', 'NOUN', 'AUX', 'ADV', 'VERB', 'PUNCT']",17
81,38,"""Bother! Well, go 'long with you. I'd made sure you'd played hooky and been a-swimming. But I forgive ye, Tom. I reckon you're a kind of a singed cat, as the saying is-better'n you look. This time.""",6,"""Bother!",1,"['PUNCT', 'NOUN']",40
82,38,"""Bother! Well, go 'long with you. I'd made sure you'd played hooky and been a-swimming. But I forgive ye, Tom. I reckon you're a kind of a singed cat, as the saying is-better'n you look. This time.""",6,"Well, go 'long with you.",5,"['INTJ', 'PUNCT', 'VERB', 'ADJ', 'ADP', 'PRON']",40
83,38,"""Bother! Well, go 'long with you. I'd made sure you'd played hooky and been a-swimming. But I forgive ye, Tom. I reckon you're a kind of a singed cat, as the saying is-better'n you look. This time.""",6,I would made sure you would played hooky and been a-swimming.,11,"['PRON', 'AUX', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'DET', 'PUNCT']",40
84,38,"""Bother! Well, go 'long with you. I'd made sure you'd played hooky and been a-swimming. But I forgive ye, Tom. I reckon you're a kind of a singed cat, as the saying is-better'n you look. This time.""",6,"But I forgive ye, Tom.",5,"['CCONJ', 'PRON', 'VERB', 'PROPN', 'PUNCT']",40
85,38,"""Bother! Well, go 'long with you. I'd made sure you'd played hooky and been a-swimming. But I forgive ye, Tom. I reckon you're a kind of a singed cat, as the saying is-better'n you look. This time.""",6,"I reckon you are a kind of a singed cat, as the saying is-better'n you look.",16,"['PRON', 'VERB', 'AUX', 'DET', 'NOUN', 'ADP', 'PUNCT', 'SCONJ']",40
86,38,"""Bother! Well, go 'long with you. I'd made sure you'd played hooky and been a-swimming. But I forgive ye, Tom. I reckon you're a kind of a singed cat, as the saying is-better'n you look. This time.""",6,"This time.""",2,"['DET', 'NOUN', 'PUNCT']",40
87,39,"She was half sorry her sagacity had miscarried, and half glad that Tom had stumbled into obedient conduct for once.",1,"She was half sorry her sagacity had miscarried, and half glad that Tom had stumbled into obedient conduct for once.",20,"['PRON', 'AUX', 'ADV', 'ADJ', 'NOUN', 'VERB', 'PUNCT', 'CCONJ', 'SCONJ', 'PROPN', 'ADP']",20
88,40,But Sidney said:,1,But Sidney said:,3,"['CCONJ', 'PROPN', 'VERB', 'PUNCT']",3
