,index,block,block_length,line,line_length,part_of_word,block_words
45,12,"Mr. Dursley always sat with his back to the window in his office on the ninth floor. If he hadn't, he might have found it harder to concentrate on drills that morning. He didn't see the owls swoop ing past in broad daylight, though people down in the street did; they pointed and gazed open- mouthed as owl after owl sped overhead. Most of them had never seen an owl even at nighttime. Mr. Dursley, however, had a perfectly normal, owl-free morning. He yelled at five different people. He made several important telephone calls and shouted a bit more. He was in a very good mood until lunchtime, when he thought he'd stretch his legs and walk across the road to buy himself a bun from the bakery.",8,Mr. Dursley always sat with his back to the window in his office on the ninth floor.,17,"['PROPN', 'ADV', 'VERB', 'ADP', 'PRON', 'NOUN', 'DET', 'ADJ', 'PUNCT']",131
46,12,"Mr. Dursley always sat with his back to the window in his office on the ninth floor. If he hadn't, he might have found it harder to concentrate on drills that morning. He didn't see the owls swoop ing past in broad daylight, though people down in the street did; they pointed and gazed open- mouthed as owl after owl sped overhead. Most of them had never seen an owl even at nighttime. Mr. Dursley, however, had a perfectly normal, owl-free morning. He yelled at five different people. He made several important telephone calls and shouted a bit more. He was in a very good mood until lunchtime, when he thought he'd stretch his legs and walk across the road to buy himself a bun from the bakery.",8,"If he had not, he might have found it harder to concentrate on drills that morning.",16,"['SCONJ', 'PRON', 'VERB', 'PART', 'PUNCT', 'AUX', 'ADJ', 'ADP', 'NOUN', 'DET']",131
47,12,"Mr. Dursley always sat with his back to the window in his office on the ninth floor. If he hadn't, he might have found it harder to concentrate on drills that morning. He didn't see the owls swoop ing past in broad daylight, though people down in the street did; they pointed and gazed open- mouthed as owl after owl sped overhead. Most of them had never seen an owl even at nighttime. Mr. Dursley, however, had a perfectly normal, owl-free morning. He yelled at five different people. He made several important telephone calls and shouted a bit more. He was in a very good mood until lunchtime, when he thought he'd stretch his legs and walk across the road to buy himself a bun from the bakery.",8,"He did not see the owls swoop ing past in broad daylight, though people down in the street did; they pointed and gazed open- mouthed as owl after owl sped overhead.",31,"['PRON', 'AUX', 'PART', 'VERB', 'DET', 'PROPN', 'NOUN', 'ADJ', 'ADP', 'PUNCT', 'SCONJ', 'ADV', 'CCONJ', 'X']",131
48,12,"Mr. Dursley always sat with his back to the window in his office on the ninth floor. If he hadn't, he might have found it harder to concentrate on drills that morning. He didn't see the owls swoop ing past in broad daylight, though people down in the street did; they pointed and gazed open- mouthed as owl after owl sped overhead. Most of them had never seen an owl even at nighttime. Mr. Dursley, however, had a perfectly normal, owl-free morning. He yelled at five different people. He made several important telephone calls and shouted a bit more. He was in a very good mood until lunchtime, when he thought he'd stretch his legs and walk across the road to buy himself a bun from the bakery.",8,Most of them had never seen an owl even at nighttime.,11,"['ADJ', 'ADP', 'PRON', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']",131
49,12,"Mr. Dursley always sat with his back to the window in his office on the ninth floor. If he hadn't, he might have found it harder to concentrate on drills that morning. He didn't see the owls swoop ing past in broad daylight, though people down in the street did; they pointed and gazed open- mouthed as owl after owl sped overhead. Most of them had never seen an owl even at nighttime. Mr. Dursley, however, had a perfectly normal, owl-free morning. He yelled at five different people. He made several important telephone calls and shouted a bit more. He was in a very good mood until lunchtime, when he thought he'd stretch his legs and walk across the road to buy himself a bun from the bakery.",8,"Mr. Dursley, however, had a perfectly normal, owl-free morning.",9,"['PROPN', 'PUNCT', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN']",131
50,12,"Mr. Dursley always sat with his back to the window in his office on the ninth floor. If he hadn't, he might have found it harder to concentrate on drills that morning. He didn't see the owls swoop ing past in broad daylight, though people down in the street did; they pointed and gazed open- mouthed as owl after owl sped overhead. Most of them had never seen an owl even at nighttime. Mr. Dursley, however, had a perfectly normal, owl-free morning. He yelled at five different people. He made several important telephone calls and shouted a bit more. He was in a very good mood until lunchtime, when he thought he'd stretch his legs and walk across the road to buy himself a bun from the bakery.",8,He yelled at five different people.,6,"['PRON', 'VERB', 'ADP', 'NUM', 'ADJ', 'NOUN', 'PUNCT']",131
51,12,"Mr. Dursley always sat with his back to the window in his office on the ninth floor. If he hadn't, he might have found it harder to concentrate on drills that morning. He didn't see the owls swoop ing past in broad daylight, though people down in the street did; they pointed and gazed open- mouthed as owl after owl sped overhead. Most of them had never seen an owl even at nighttime. Mr. Dursley, however, had a perfectly normal, owl-free morning. He yelled at five different people. He made several important telephone calls and shouted a bit more. He was in a very good mood until lunchtime, when he thought he'd stretch his legs and walk across the road to buy himself a bun from the bakery.",8,He made several important telephone calls and shouted a bit more.,11,"['PRON', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'DET', 'PUNCT']",131
52,12,"Mr. Dursley always sat with his back to the window in his office on the ninth floor. If he hadn't, he might have found it harder to concentrate on drills that morning. He didn't see the owls swoop ing past in broad daylight, though people down in the street did; they pointed and gazed open- mouthed as owl after owl sped overhead. Most of them had never seen an owl even at nighttime. Mr. Dursley, however, had a perfectly normal, owl-free morning. He yelled at five different people. He made several important telephone calls and shouted a bit more. He was in a very good mood until lunchtime, when he thought he'd stretch his legs and walk across the road to buy himself a bun from the bakery.",8,"He was in a very good mood until lunchtime, when he thought he would stretch his legs and walk across the road to buy himself a bun from the bakery.",30,"['PRON', 'AUX', 'ADP', 'DET', 'ADV', 'ADJ', 'NOUN', 'PUNCT', 'SCONJ', 'VERB', 'CCONJ', 'PART']",131
53,13,"He'd forgotten all about the people in cloaks until he passed a group of them next to the baker's. He eyed them angrily as he passed. He didn't know why, but they made him uneasy. This bunch were whispering excitedly, too, and he couldn't see a single collecting tin. It was on his way back past them, clutching a large doughnut in a bag, that he caught a few words of what they were saying.",5,He would forgotten all about the people in cloaks until he passed a group of them next to the baker's.,20,"['PRON', 'AUX', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'SCONJ', 'PROPN', 'PART', 'PUNCT']",78
54,13,"He'd forgotten all about the people in cloaks until he passed a group of them next to the baker's. He eyed them angrily as he passed. He didn't know why, but they made him uneasy. This bunch were whispering excitedly, too, and he couldn't see a single collecting tin. It was on his way back past them, clutching a large doughnut in a bag, that he caught a few words of what they were saying.",5,He eyed them angrily as he passed.,7,"['PRON', 'VERB', 'ADV', 'SCONJ', 'PUNCT']",78
55,13,"He'd forgotten all about the people in cloaks until he passed a group of them next to the baker's. He eyed them angrily as he passed. He didn't know why, but they made him uneasy. This bunch were whispering excitedly, too, and he couldn't see a single collecting tin. It was on his way back past them, clutching a large doughnut in a bag, that he caught a few words of what they were saying.",5,"He did not know why, but they made him uneasy.",10,"['PRON', 'AUX', 'PART', 'VERB', 'SCONJ', 'PUNCT', 'CCONJ', 'ADJ']",78
56,13,"He'd forgotten all about the people in cloaks until he passed a group of them next to the baker's. He eyed them angrily as he passed. He didn't know why, but they made him uneasy. This bunch were whispering excitedly, too, and he couldn't see a single collecting tin. It was on his way back past them, clutching a large doughnut in a bag, that he caught a few words of what they were saying.",5,"This bunch were whispering excitedly, too, and he could not see a single collecting tin.",15,"['DET', 'NOUN', 'AUX', 'VERB', 'ADV', 'PUNCT', 'CCONJ', 'PRON', 'PART', 'ADJ']",78
57,13,"He'd forgotten all about the people in cloaks until he passed a group of them next to the baker's. He eyed them angrily as he passed. He didn't know why, but they made him uneasy. This bunch were whispering excitedly, too, and he couldn't see a single collecting tin. It was on his way back past them, clutching a large doughnut in a bag, that he caught a few words of what they were saying.",5,"It was on his way back past them, clutching a large doughnut in a bag, that he caught a few words of what they were saying.",26,"['PRON', 'AUX', 'ADP', 'NOUN', 'ADV', 'PUNCT', 'VERB', 'DET', 'ADJ', 'SCONJ']",78
58,14,"""The Potters, that's right, that's what I heard yes, their son, Harry""",1,"""The Potters, that is right, that is what I heard yes, their son, Harry""",14,"['PUNCT', 'DET', 'PROPN', 'PRON', 'AUX', 'ADJ', 'VERB', 'INTJ', 'NOUN']",14
